GCAM_region_ID,year,Category,region_shares,gdp_pcap,tot_gdp,tot_pop,region_gini
31,1981,d1,0.016862912,13360.77674,3.81362E+11,28543364,0.431630442
31,1981,d2,0.031211102,13360.77674,3.81362E+11,28543364,0.431630442
31,1981,d3,0.042114534,13360.77674,3.81362E+11,28543364,0.431630442
31,1981,d4,0.052975995,13360.77674,3.81362E+11,28543364,0.431630442
31,1981,d5,0.064778262,13360.77674,3.81362E+11,28543364,0.431630442
31,1981,d6,0.078540612,13360.77674,3.81362E+11,28543364,0.431630442
31,1981,d7,0.095993364,13360.77674,3.81362E+11,28543364,0.431630442
31,1981,d8,0.120407212,13360.77674,3.81362E+11,28543364,0.431630442
31,1981,d9,0.160886788,13360.77674,3.81362E+11,28543364,0.431630442
31,1981,d10,0.336229218,13360.77674,3.81362E+11,28543364,0.431630442
31,1982,d1,0.019196272,12724.08391,3.68922E+11,28993987,0.406673202
31,1982,d2,0.034320683,12724.08391,3.68922E+11,28993987,0.406673202
31,1982,d3,0.045443021,12724.08391,3.68922E+11,28993987,0.406673202
31,1982,d4,0.056319641,12724.08391,3.68922E+11,28993987,0.406673202
31,1982,d5,0.067986685,12724.08391,3.68922E+11,28993987,0.406673202
31,1982,d6,0.081445945,12724.08391,3.68922E+11,28993987,0.406673202
31,1982,d7,0.098303771,12724.08391,3.68922E+11,28993987,0.406673202
31,1982,d8,0.1215819,12724.08391,3.68922E+11,28993987,0.406673202
31,1982,d9,0.159490763,12724.08391,3.68922E+11,28993987,0.406673202
31,1982,d10,0.315911318,12724.08391,3.68922E+11,28993987,0.406673202
31,1983,d1,0.019009564,12973.24662,3.82124E+11,29454738,0.408670165
31,1983,d2,0.03407187,12973.24662,3.82124E+11,29454738,0.408670165
31,1983,d3,0.045176696,12973.24662,3.82124E+11,29454738,0.408670165
31,1983,d4,0.056052104,12973.24662,3.82124E+11,29454738,0.408670165
31,1983,d5,0.067729962,12973.24662,3.82124E+11,29454738,0.408670165
31,1983,d6,0.081213473,12973.24662,3.82124E+11,29454738,0.408670165
31,1983,d7,0.09811891,12973.24662,3.82124E+11,29454738,0.408670165
31,1983,d8,0.121487879,12973.24662,3.82124E+11,29454738,0.408670165
31,1983,d9,0.159602466,12973.24662,3.82124E+11,29454738,0.408670165
31,1983,d10,0.317537078,12973.24662,3.82124E+11,29454738,0.408670165
31,1984,d1,0.019289628,12488.03184,3.73664E+11,29921760.5,0.405674692
31,1984,d2,0.034445093,12488.03184,3.73664E+11,29921760.5,0.405674692
31,1984,d3,0.04557619,12488.03184,3.73664E+11,29921760.5,0.405674692
31,1984,d4,0.056453417,12488.03184,3.73664E+11,29921760.5,0.405674692
31,1984,d5,0.06811505,12488.03184,3.73664E+11,29921760.5,0.405674692
31,1984,d6,0.081562184,12488.03184,3.73664E+11,29921760.5,0.405674692
31,1984,d7,0.098396208,12488.03184,3.73664E+11,29921760.5,0.405674692
31,1984,d8,0.121628898,12488.03184,3.73664E+11,29921760.5,0.405674692
31,1984,d9,0.159434911,12488.03184,3.73664E+11,29921760.5,0.405674692
31,1984,d10,0.315098422,12488.03184,3.73664E+11,29921760.5,0.405674692
31,1985,d1,0.019569702,12002.84102,3.64752E+11,30388783,0.402679057
31,1985,d2,0.034818338,12002.84102,3.64752E+11,30388783,0.402679057
31,1985,d3,0.045975711,12002.84102,3.64752E+11,30388783,0.402679057
31,1985,d4,0.056854756,12002.84102,3.64752E+11,30388783,0.402679057
31,1985,d5,0.068500159,12002.84102,3.64752E+11,30388783,0.402679057
31,1985,d6,0.081910913,12002.84102,3.64752E+11,30388783,0.402679057
31,1985,d7,0.098673529,12002.84102,3.64752E+11,30388783,0.402679057
31,1985,d8,0.121769898,12002.84102,3.64752E+11,30388783,0.402679057
31,1985,d9,0.159267345,12002.84102,3.64752E+11,30388783,0.402679057
31,1985,d10,0.312659649,12002.84102,3.64752E+11,30388783,0.402679057
31,1986,d1,0.0195,12689,3.91548E+11,30857244,0.41734
31,1986,d2,0.0316,12689,3.91548E+11,30857244,0.41734
31,1986,d3,0.0432,12689,3.91548E+11,30857244,0.41734
31,1986,d4,0.0548,12689,3.91548E+11,30857244,0.41734
31,1986,d5,0.067,12689,3.91548E+11,30857244,0.41734
31,1986,d6,0.0809,12689,3.91548E+11,30857244,0.41734
31,1986,d7,0.0978,12689,3.91548E+11,30857244,0.41734
31,1986,d8,0.1209,12689,3.91548E+11,30857244,0.41734
31,1986,d9,0.16,12689,3.91548E+11,30857244,0.41734
31,1986,d10,0.3243,12689,3.91548E+11,30857244,0.41734
31,1987,d1,0.017205162,12815.1543,4.01454E+11,31326473,0.441042313
31,1987,d2,0.028808643,12815.1543,4.01454E+11,31326473,0.441042313
31,1987,d3,0.040112034,12815.1543,4.01454E+11,31326473,0.441042313
31,1987,d4,0.051615485,12815.1543,4.01454E+11,31326473,0.441042313
31,1987,d5,0.064019206,12815.1543,4.01454E+11,31326473,0.441042313
31,1987,d6,0.078123437,12815.1543,4.01454E+11,31326473,0.441042313
31,1987,d7,0.095528659,12815.1543,4.01454E+11,31326473,0.441042313
31,1987,d8,0.119535861,12815.1543,4.01454E+11,31326473,0.441042313
31,1987,d9,0.160748224,12815.1543,4.01454E+11,31326473,0.441042313
31,1987,d10,0.344303291,12815.1543,4.01454E+11,31326473,0.441042313
31,1988,d1,0.013852891,12392.30477,3.9402E+11,31795517,0.460252567
31,1988,d2,0.027393665,12392.30477,3.9402E+11,31795517,0.460252567
31,1988,d3,0.038170331,12392.30477,3.9402E+11,31795517,0.460252567
31,1988,d4,0.049152514,12392.30477,3.9402E+11,31795517,0.460252567
31,1988,d5,0.061265869,12392.30477,3.9402E+11,31795517,0.460252567
31,1988,d6,0.075546075,12392.30477,3.9402E+11,31795517,0.460252567
31,1988,d7,0.093859127,12392.30477,3.9402E+11,31795517,0.460252567
31,1988,d8,0.11975519,12392.30477,3.9402E+11,31795517,0.460252567
31,1988,d9,0.163203015,12392.30477,3.9402E+11,31795517,0.460252567
31,1988,d10,0.357801324,12392.30477,3.9402E+11,31795517,0.460252567
31,1989,d1,0.014014014,11441.547,3.69145E+11,32263561,0.464764765
31,1989,d2,0.027027027,11441.547,3.69145E+11,32263561,0.464764765
31,1989,d3,0.038038038,11441.547,3.69145E+11,32263561,0.464764765
31,1989,d4,0.048048048,11441.547,3.69145E+11,32263561,0.464764765
31,1989,d5,0.06006006,11441.547,3.69145E+11,32263561,0.464764765
31,1989,d6,0.073073073,11441.547,3.69145E+11,32263561,0.464764765
31,1989,d7,0.093093093,11441.547,3.69145E+11,32263561,0.464764765
31,1989,d8,0.12012012,11441.547,3.69145E+11,32263561,0.464764765
31,1989,d9,0.167167167,11441.547,3.69145E+11,32263561,0.464764765
31,1989,d10,0.359359359,11441.547,3.69145E+11,32263561,0.464764765
31,1990,d1,0.019490255,11339.667,3.71144E+11,32729739,0.457421289
31,1990,d2,0.029985007,11339.667,3.71144E+11,32729739,0.457421289
31,1990,d3,0.037981009,11339.667,3.71144E+11,32729739,0.457421289
31,1990,d4,0.048475762,11339.667,3.71144E+11,32729739,0.457421289
31,1990,d5,0.059470265,11339.667,3.71144E+11,32729739,0.457421289
31,1990,d6,0.073463268,11339.667,3.71144E+11,32729739,0.457421289
31,1990,d7,0.089455272,11339.667,3.71144E+11,32729739,0.457421289
31,1990,d8,0.112943528,11339.667,3.71144E+11,32729739,0.457421289
31,1990,d9,0.155422289,11339.667,3.71144E+11,32729739,0.457421289
31,1990,d10,0.373313343,11339.667,3.71144E+11,32729739,0.457421289
31,1991,d1,0.020704687,12196.60858,4.04853E+11,33193918,0.44646111
31,1991,d2,0.031850401,12196.60858,4.04853E+11,33193918,0.44646111
31,1991,d3,0.039746717,12196.60858,4.04853E+11,33193918,0.44646111
31,1991,d4,0.05009733,12196.60858,4.04853E+11,33193918,0.44646111
31,1991,d5,0.061198336,12196.60858,4.04853E+11,33193918,0.44646111
31,1991,d6,0.072245965,12196.60858,4.04853E+11,33193918,0.44646111
31,1991,d7,0.088995559,12196.60858,4.04853E+11,33193918,0.44646111
31,1991,d8,0.115094057,12196.60858,4.04853E+11,33193918,0.44646111
31,1991,d9,0.155587736,12196.60858,4.04853E+11,33193918,0.44646111
31,1991,d10,0.364479212,12196.60858,4.04853E+11,33193918,0.44646111
31,1992,d1,0.017990492,12992.66617,4.3727E+11,33655151,0.448660696
31,1992,d2,0.028312353,12992.66617,4.3727E+11,33655151,0.448660696
31,1992,d3,0.039872387,12992.66617,4.3727E+11,33655151,0.448660696
31,1992,d4,0.050398611,12992.66617,4.3727E+11,33655151,0.448660696
31,1992,d5,0.061658346,12992.66617,4.3727E+11,33655151,0.448660696
31,1992,d6,0.075114865,12992.66617,4.3727E+11,33655151,0.448660696
31,1992,d7,0.093003175,12992.66617,4.3727E+11,33655151,0.448660696
31,1992,d8,0.118118162,12992.66617,4.3727E+11,33655151,0.448660696
31,1992,d9,0.162787847,12992.66617,4.3727E+11,33655151,0.448660696
31,1992,d10,0.352743761,12992.66617,4.3727E+11,33655151,0.448660696
31,1993,d1,0.0148,13862,4.72846E+11,34110917,0.43762
31,1993,d2,0.0297,13862,4.72846E+11,34110917,0.43762
31,1993,d3,0.041,13862,4.72846E+11,34110917,0.43762
31,1993,d4,0.0522,13862,4.72846E+11,34110917,0.43762
31,1993,d5,0.0642,13862,4.72846E+11,34110917,0.43762
31,1993,d6,0.079,13862,4.72846E+11,34110917,0.43762
31,1993,d7,0.0967,13862,4.72846E+11,34110917,0.43762
31,1993,d8,0.1234,13862,4.72846E+11,34110917,0.43762
31,1993,d9,0.167,13862,4.72846E+11,34110917,0.43762
31,1993,d10,0.332,13862,4.72846E+11,34110917,0.43762
31,1994,d1,0.016006311,14476.64701,5.00286E+11,34558115,0.46150311
31,1994,d2,0.027272558,14476.64701,5.00286E+11,34558115,0.46150311
31,1994,d3,0.038543316,14476.64701,5.00286E+11,34558115,0.46150311
31,1994,d4,0.049245933,14476.64701,5.00286E+11,34558115,0.46150311
31,1994,d5,0.06008002,14476.64701,5.00286E+11,34558115,0.46150311
31,1994,d6,0.07408423,14476.64701,5.00286E+11,34558115,0.46150311
31,1994,d7,0.090687421,14476.64701,5.00286E+11,34558115,0.46150311
31,1994,d8,0.117029179,14476.64701,5.00286E+11,34558115,0.46150311
31,1994,d9,0.16211073,14476.64701,5.00286E+11,34558115,0.46150311
31,1994,d10,0.364940301,14476.64701,5.00286E+11,34558115,0.46150311
31,1995,d1,0.01417741,13873.80188,4.85511E+11,34994814,0.468766863
31,1995,d2,0.02668964,13873.80188,4.85511E+11,34994814,0.468766863
31,1995,d3,0.038007763,13873.80188,4.85511E+11,34994814,0.468766863
31,1995,d4,0.048272085,13873.80188,4.85511E+11,34994814,0.468766863
31,1995,d5,0.060139697,13873.80188,4.85511E+11,34994814,0.468766863
31,1995,d6,0.073907922,13873.80188,4.85511E+11,34994814,0.468766863
31,1995,d7,0.090480695,13873.80188,4.85511E+11,34994814,0.468766863
31,1995,d8,0.115112643,13873.80188,4.85511E+11,34994814,0.468766863
31,1995,d9,0.161367485,13873.80188,4.85511E+11,34994814,0.468766863
31,1995,d10,0.371844662,13873.80188,4.85511E+11,34994814,0.468766863
31,1996,d1,0.013164902,14477.29435,5.12781E+11,35419682,0.470032368
31,1996,d2,0.025918276,14477.29435,5.12781E+11,35419682,0.470032368
31,1996,d3,0.037326602,14477.29435,5.12781E+11,35419682,0.470032368
31,1996,d4,0.048233397,14477.29435,5.12781E+11,35419682,0.470032368
31,1996,d5,0.060190713,14477.29435,5.12781E+11,35419682,0.470032368
31,1996,d6,0.07404695,14477.29435,5.12781E+11,35419682,0.470032368
31,1996,d7,0.091553791,14477.29435,5.12781E+11,35419682,0.470032368
31,1996,d8,0.118016124,14477.29435,5.12781E+11,35419682,0.470032368
31,1996,d9,0.165486252,14477.29435,5.12781E+11,35419682,0.470032368
31,1996,d10,0.366062993,14477.29435,5.12781E+11,35419682,0.470032368
31,1997,d1,0.01294938,15464.00998,5.54137E+11,35833969,0.480082372
31,1997,d2,0.025592874,15464.00998,5.54137E+11,35833969,0.480082372
31,1997,d3,0.035768849,15464.00998,5.54137E+11,35833969,0.480082372
31,1997,d4,0.047012307,15464.00998,5.54137E+11,35833969,0.480082372
31,1997,d5,0.058856007,15464.00998,5.54137E+11,35833969,0.480082372
31,1997,d6,0.071432996,15464.00998,5.54137E+11,35833969,0.480082372
31,1997,d7,0.089681589,15464.00998,5.54137E+11,35833969,0.480082372
31,1997,d8,0.11600444,15464.00998,5.54137E+11,35833969,0.480082372
31,1997,d9,0.164779274,15464.00998,5.54137E+11,35833969,0.480082372
31,1997,d10,0.377922284,15464.00998,5.54137E+11,35833969,0.480082372
31,1998,d1,0.012818911,15878.27178,5.75454E+11,36241590,0.47985401
31,1998,d2,0.025230994,15878.27178,5.75454E+11,36241590,0.47985401
31,1998,d3,0.034889548,15878.27178,5.75454E+11,36241590,0.47985401
31,1998,d4,0.047206701,15878.27178,5.75454E+11,36241590,0.47985401
31,1998,d5,0.058767518,15878.27178,5.75454E+11,36241590,0.47985401
31,1998,d6,0.072882123,15878.27178,5.75454E+11,36241590,0.47985401
31,1998,d7,0.09034446,15878.27178,5.75454E+11,36241590,0.47985401
31,1998,d8,0.116916145,15878.27178,5.75454E+11,36241590,0.47985401
31,1998,d9,0.165813005,15878.27178,5.75454E+11,36241590,0.47985401
31,1998,d10,0.375130595,15878.27178,5.75454E+11,36241590,0.47985401
31,1999,d1,0.011352177,15185.24131,5.5651E+11,36648068,0.502712986
31,1999,d2,0.023098434,15185.24131,5.5651E+11,36648068,0.502712986
31,1999,d3,0.033298454,15185.24131,5.5651E+11,36648068,0.502712986
31,1999,d4,0.043598218,15185.24131,5.5651E+11,36648068,0.502712986
31,1999,d5,0.054945445,15185.24131,5.5651E+11,36648068,0.502712986
31,1999,d6,0.068492292,15185.24131,5.5651E+11,36648068,0.502712986
31,1999,d7,0.087894741,15185.24131,5.5651E+11,36648068,0.502712986
31,1999,d8,0.114439717,15185.24131,5.5651E+11,36648068,0.502712986
31,1999,d9,0.16353947,15185.24131,5.5651E+11,36648068,0.502712986
31,1999,d10,0.399341051,15185.24131,5.5651E+11,36648068,0.502712986
31,2000,d1,0.008166765,14905.45482,5.52358E+11,37057452,0.499606723
31,2000,d2,0.023455613,14905.45482,5.52358E+11,37057452,0.499606723
31,2000,d3,0.034479797,14905.45482,5.52358E+11,37057452,0.499606723
31,2000,d4,0.045407557,14905.45482,5.52358E+11,37057452,0.499606723
31,2000,d5,0.056305417,14905.45482,5.52358E+11,37057452,0.499606723
31,2000,d6,0.070529779,14905.45482,5.52358E+11,37057452,0.499606723
31,2000,d7,0.088326974,14905.45482,5.52358E+11,37057452,0.499606723
31,2000,d8,0.115648062,14905.45482,5.52358E+11,37057452,0.499606723
31,2000,d9,0.167093428,14905.45482,5.52358E+11,37057452,0.499606723
31,2000,d10,0.390586608,14905.45482,5.52358E+11,37057452,0.499606723
31,2001,d1,0.00425,14086,5.27824E+11,37471509,0.50574
31,2001,d2,0.02065,14086,5.27824E+11,37471509,0.50574
31,2001,d3,0.0336,14086,5.27824E+11,37471509,0.50574
31,2001,d4,0.0469,14086,5.27824E+11,37471509,0.50574
31,2001,d5,0.05725,14086,5.27824E+11,37471509,0.50574
31,2001,d6,0.07155,14086,5.27824E+11,37471509,0.50574
31,2001,d7,0.09,14086,5.27824E+11,37471509,0.50574
31,2001,d8,0.1188,14086,5.27824E+11,37471509,0.50574
31,2001,d9,0.1712,14086,5.27824E+11,37471509,0.50574
31,2001,d10,0.3858,14086,5.27824E+11,37471509,0.50574
31,2002,d1,0.005847076,12419.2065,4.70556E+11,37889370,0.503968016
31,2002,d2,0.020389805,12419.2065,4.70556E+11,37889370,0.503968016
31,2002,d3,0.031984008,12419.2065,4.70556E+11,37889370,0.503968016
31,2002,d4,0.045727136,12419.2065,4.70556E+11,37889370,0.503968016
31,2002,d5,0.060569715,12419.2065,4.70556E+11,37889370,0.503968016
31,2002,d6,0.074712644,12419.2065,4.70556E+11,37889370,0.503968016
31,2002,d7,0.089405297,12419.2065,4.70556E+11,37889370,0.503968016
31,2002,d8,0.114242879,12419.2065,4.70556E+11,37889370,0.503968016
31,2002,d9,0.167766117,12419.2065,4.70556E+11,37889370,0.503968016
31,2002,d10,0.389355322,12419.2065,4.70556E+11,37889370,0.503968016
31,2003,d1,0.01055,13361,5.11852E+11,38309379,0.47557
31,2003,d2,0.0254,13361,5.11852E+11,38309379,0.47557
31,2003,d3,0.0379,13361,5.11852E+11,38309379,0.47557
31,2003,d4,0.0497,13361,5.11852E+11,38309379,0.47557
31,2003,d5,0.0589,13361,5.11852E+11,38309379,0.47557
31,2003,d6,0.0731,13361,5.11852E+11,38309379,0.47557
31,2003,d7,0.09125,13361,5.11852E+11,38309379,0.47557
31,2003,d8,0.11835,13361,5.11852E+11,38309379,0.47557
31,2003,d9,0.16315,13361,5.11852E+11,38309379,0.47557
31,2003,d10,0.3717,13361,5.11852E+11,38309379,0.47557
31,2004,d1,0.01225,14499,5.58095E+11,38491968,0.45076
31,2004,d2,0.02775,14499,5.58095E+11,38491968,0.45076
31,2004,d3,0.04075,14499,5.58095E+11,38491968,0.45076
31,2004,d4,0.0517,14499,5.58095E+11,38491968,0.45076
31,2004,d5,0.063,14499,5.58095E+11,38491968,0.45076
31,2004,d6,0.07745,14499,5.58095E+11,38491968,0.45076
31,2004,d7,0.0944,14499,5.58095E+11,38491968,0.45076
31,2004,d8,0.12135,14499,5.58095E+11,38491968,0.45076
31,2004,d9,0.1678,14499,5.58095E+11,38491968,0.45076
31,2004,d10,0.34355,14499,5.58095E+11,38491968,0.45076
31,2005,d1,0.013943028,15626.8095,6.07772E+11,38892924,0.442248876
31,2005,d2,0.029785107,15626.8095,6.07772E+11,38892924,0.442248876
31,2005,d3,0.041729135,15626.8095,6.07772E+11,38892924,0.442248876
31,2005,d4,0.051774113,15626.8095,6.07772E+11,38892924,0.442248876
31,2005,d5,0.063418291,15626.8095,6.07772E+11,38892924,0.442248876
31,2005,d6,0.077761119,15626.8095,6.07772E+11,38892924,0.442248876
31,2005,d7,0.095252374,15626.8095,6.07772E+11,38892924,0.442248876
31,2005,d8,0.120789605,15626.8095,6.07772E+11,38892924,0.442248876
31,2005,d9,0.166766617,15626.8095,6.07772E+11,38892924,0.442248876
31,2005,d10,0.33878061,15626.8095,6.07772E+11,38892924,0.442248876
31,2006,d1,0.013906953,16697.647,6.56048E+11,39289876,0.443311656
31,2006,d2,0.030315158,16697.647,6.56048E+11,39289876,0.443311656
31,2006,d3,0.04062031,16697.647,6.56048E+11,39289876,0.443311656
31,2006,d4,0.051175588,16697.647,6.56048E+11,39289876,0.443311656
31,2006,d5,0.063531766,16697.647,6.56048E+11,39289876,0.443311656
31,2006,d6,0.077588794,16697.647,6.56048E+11,39289876,0.443311656
31,2006,d7,0.095897949,16697.647,6.56048E+11,39289876,0.443311656
31,2006,d8,0.121110555,16697.647,6.56048E+11,39289876,0.443311656
31,2006,d9,0.166433217,16697.647,6.56048E+11,39289876,0.443311656
31,2006,d10,0.33941971,16697.647,6.56048E+11,39289876,0.443311656
31,2007,d1,0.014907454,18020.985,7.1515E+11,39684304,0.440310155
31,2007,d2,0.030565283,18020.985,7.1515E+11,39684304,0.440310155
31,2007,d3,0.040370185,18020.985,7.1515E+11,39684304,0.440310155
31,2007,d4,0.050575288,18020.985,7.1515E+11,39684304,0.440310155
31,2007,d5,0.064482241,18020.985,7.1515E+11,39684304,0.440310155
31,2007,d6,0.078089045,18020.985,7.1515E+11,39684304,0.440310155
31,2007,d7,0.094847424,18020.985,7.1515E+11,39684304,0.440310155
31,2007,d8,0.124412206,18020.985,7.1515E+11,39684304,0.440310155
31,2007,d9,0.165582791,18020.985,7.1515E+11,39684304,0.440310155
31,2007,d10,0.336168084,18020.985,7.1515E+11,39684304,0.440310155
31,2008,d1,0.016341012,18586.2168,7.44939E+11,40080160,0.422992354
31,2008,d2,0.032032382,18586.2168,7.44939E+11,40080160,0.422992354
31,2008,d3,0.042476638,18586.2168,7.44939E+11,40080160,0.422992354
31,2008,d4,0.053620509,18586.2168,7.44939E+11,40080160,0.422992354
31,2008,d5,0.06576383,18586.2168,7.44939E+11,40080160,0.422992354
31,2008,d6,0.079856079,18586.2168,7.44939E+11,40080160,0.422992354
31,2008,d7,0.09874569,18586.2168,7.44939E+11,40080160,0.422992354
31,2008,d8,0.124931288,18586.2168,7.44939E+11,40080160,0.422992354
31,2008,d9,0.168307431,18586.2168,7.44939E+11,40080160,0.422992354
31,2008,d10,0.317925141,18586.2168,7.44939E+11,40080160,0.422992354
31,2009,d1,0.016533467,17320.303,7.01174E+11,40482784,0.417342657
31,2009,d2,0.031868132,17320.303,7.01174E+11,40482784,0.417342657
31,2009,d3,0.043556444,17320.303,7.01174E+11,40482784,0.417342657
31,2009,d4,0.053896104,17320.303,7.01174E+11,40482784,0.417342657
31,2009,d5,0.067782218,17320.303,7.01174E+11,40482784,0.417342657
31,2009,d6,0.07992008,17320.303,7.01174E+11,40482784,0.417342657
31,2009,d7,0.100549451,17320.303,7.01174E+11,40482784,0.417342657
31,2009,d8,0.125774226,17320.303,7.01174E+11,40482784,0.417342657
31,2009,d9,0.169480519,17320.303,7.01174E+11,40482784,0.417342657
31,2009,d10,0.310639361,17320.303,7.01174E+11,40482784,0.417342657
31,2010,d1,0.017149143,18862.9431,7.71414E+11,40895752,0.4180041
31,2010,d2,0.032498375,18862.9431,7.71414E+11,40895752,0.4180041
31,2010,d3,0.04299785,18862.9431,7.71414E+11,40895752,0.4180041
31,2010,d4,0.054647268,18862.9431,7.71414E+11,40895752,0.4180041
31,2010,d5,0.065696715,18862.9431,7.71414E+11,40895752,0.4180041
31,2010,d6,0.081295935,18862.9431,7.71414E+11,40895752,0.4180041
31,2010,d7,0.099095045,18862.9431,7.71414E+11,40895752,0.4180041
31,2010,d8,0.124693765,18862.9431,7.71414E+11,40895752,0.4180041
31,2010,d9,0.166441678,18862.9431,7.71414E+11,40895752,0.4180041
31,2010,d10,0.315484226,18862.9431,7.71414E+11,40895752,0.4180041
31,2011,d1,0.0195,19789,8.17691E+11,41320496,0.40789
31,2011,d2,0.0339,19789,8.17691E+11,41320496,0.40789
31,2011,d3,0.044,19789,8.17691E+11,41320496,0.40789
31,2011,d4,0.05745,19789,8.17691E+11,41320496,0.40789
31,2011,d5,0.06445,19789,8.17691E+11,41320496,0.40789
31,2011,d6,0.0795,19789,8.17691E+11,41320496,0.40789
31,2011,d7,0.1022,19789,8.17691E+11,41320496,0.40789
31,2011,d8,0.1238,19789,8.17691E+11,41320496,0.40789
31,2011,d9,0.1667,19789,8.17691E+11,41320496,0.40789
31,2011,d10,0.3085,19789,8.17691E+11,41320496,0.40789
31,2012,d1,0.020209094,19373.2781,8.08935E+11,41755188,0.392641689
31,2012,d2,0.035716072,19373.2781,8.08935E+11,41755188,0.392641689
31,2012,d3,0.047371317,19373.2781,8.08935E+11,41755188,0.392641689
31,2012,d4,0.055224851,19373.2781,8.08935E+11,41755188,0.392641689
31,2012,d5,0.068780951,19373.2781,8.08935E+11,41755188,0.392641689
31,2012,d6,0.082537142,19373.2781,8.08935E+11,41755188,0.392641689
31,2012,d7,0.103546596,19373.2781,8.08935E+11,41755188,0.392641689
31,2012,d8,0.127407333,19373.2781,8.08935E+11,41755188,0.392641689
31,2012,d9,0.166725026,19373.2781,8.08935E+11,41755188,0.392641689
31,2012,d10,0.292481617,19373.2781,8.08935E+11,41755188,0.392641689
31,2013,d1,0.020390824,19649.83845,8.29145E+11,42196036,0.390339347
31,2013,d2,0.035683942,19649.83845,8.29145E+11,42196036,0.390339347
31,2013,d3,0.045879354,19649.83845,8.29145E+11,42196036,0.390339347
31,2013,d4,0.056874407,19649.83845,8.29145E+11,42196036,0.390339347
31,2013,d5,0.071217952,19649.83845,8.29145E+11,42196036,0.390339347
31,2013,d6,0.083362487,19649.83845,8.29145E+11,42196036,0.390339347
31,2013,d7,0.100304863,19649.83845,8.29145E+11,42196036,0.390339347
31,2013,d8,0.129891549,19649.83845,8.29145E+11,42196036,0.390339347
31,2013,d9,0.166674996,19649.83845,8.29145E+11,42196036,0.390339347
31,2013,d10,0.289719626,19649.83845,8.29145E+11,42196036,0.390339347
31,2014,d1,0.020619589,18930.99845,8.07171E+11,42637508,0.395430659
31,2014,d2,0.036134328,18930.99845,8.07171E+11,42637508,0.395430659
31,2014,d3,0.045543266,18930.99845,8.07171E+11,42637508,0.395430659
31,2014,d4,0.055602823,18930.99845,8.07171E+11,42637508,0.395430659
31,2014,d5,0.068465042,18930.99845,8.07171E+11,42637508,0.395430659
31,2014,d6,0.081977879,18930.99845,8.07171E+11,42637508,0.395430659
31,2014,d7,0.102297182,18930.99845,8.07171E+11,42637508,0.395430659
31,2014,d8,0.126169861,18930.99845,8.07171E+11,42637508,0.395430659
31,2014,d9,0.166307993,18930.99845,8.07171E+11,42637508,0.395430659
31,2014,d10,0.296882038,18930.99845,8.07171E+11,42637508,0.395430659
31,2015,d1,0.016272223,19250.42873,8.2922E+11,43075416,0.414424824
31,2015,d2,0.031700723,19250.42873,8.2922E+11,43075416,0.414424824
31,2015,d3,0.043573356,19250.42873,8.2922E+11,43075416,0.414424824
31,2015,d4,0.05535468,19250.42873,8.2922E+11,43075416,0.414424824
31,2015,d5,0.068090885,19250.42873,8.2922E+11,43075416,0.414424824
31,2015,d6,0.082765418,19250.42873,8.2922E+11,43075416,0.414424824
31,2015,d7,0.100980124,19250.42873,8.2922E+11,43075416,0.414424824
31,2015,d8,0.125794339,19250.42873,8.2922E+11,43075416,0.414424824
31,2015,d9,0.164633372,19250.42873,8.2922E+11,43075416,0.414424824
31,2015,d10,0.31083488,19250.42873,8.2922E+11,43075416,0.414424824
32,1967,d1,0.014906958,4420.186412,89780046107,20311371,0.4709985
32,1967,d2,0.027603172,4420.186412,89780046107,20311371,0.4709985
32,1967,d3,0.037519601,4420.186412,89780046107,20311371,0.4709985
32,1967,d4,0.047643983,4420.186412,89780046107,20311371,0.4709985
32,1967,d5,0.058854036,4420.186412,89780046107,20311371,0.4709985
32,1967,d6,0.072215269,4420.186412,89780046107,20311371,0.4709985
32,1967,d7,0.089687276,4420.186412,89780046107,20311371,0.4709985
32,1967,d8,0.114964612,4420.186412,89780046107,20311371,0.4709985
32,1967,d9,0.159396091,4420.186412,89780046107,20311371,0.4709985
32,1967,d10,0.377209002,4420.186412,89780046107,20311371,0.4709985
32,1968,d1,0.01211144,4585.509557,95812626432,20894652,0.50089435
32,1968,d2,0.023877926,4585.509557,95812626432,20894652,0.50089435
32,1968,d3,0.033532292,4585.509557,95812626432,20894652,0.50089435
32,1968,d4,0.043638704,4585.509557,95812626432,20894652,0.50089435
32,1968,d5,0.055010944,4585.509557,95812626432,20894652,0.50089435
32,1968,d6,0.068735454,4585.509557,95812626432,20894652,0.50089435
32,1968,d7,0.086920348,4585.509557,95812626432,20894652,0.50089435
32,1968,d8,0.113558394,4585.509557,95812626432,20894652,0.50089435
32,1968,d9,0.16106924,4585.509557,95812626432,20894652,0.50089435
32,1968,d10,0.401545257,4585.509557,95812626432,20894652,0.50089435
32,1969,d1,0.009317333,4750.916406,1.0204E+11,21477934,0.530774951
32,1969,d2,0.020154586,4750.916406,1.0204E+11,21477934,0.530774951
32,1969,d3,0.029547023,4750.916406,1.0204E+11,21477934,0.530774951
32,1969,d4,0.039635464,4750.916406,1.0204E+11,21477934,0.530774951
32,1969,d5,0.051169808,4750.916406,1.0204E+11,21477934,0.530774951
32,1969,d6,0.065257419,4750.916406,1.0204E+11,21477934,0.530774951
32,1969,d7,0.084154828,4750.916406,1.0204E+11,21477934,0.530774951
